Title,Trivia,Words
Native Plants and Wildflowers,"Purple coneflower, or echinacea, is a native prairie plant popular with both pollinators and gardeners.

Black-eyed Susans are hardy native wildflowers recognized by their bright yellow petals and dark center.

Asters bloom in late summer and fall, providing crucial late-season nectar for migrating pollinators.

Goldenrod is often mistakenly blamed for hay fever, though its pollen is too heavy and sticky to travel far in the air.

Lupine flowers grow in tall spikes and belong to the same family as peas and beans.

Lobelia comes in both native wildflower species and popular garden varieties prized for vivid blue flowers.

Liatris, also called blazing star, produces tall purple flower spikes that bloom from the top down.

Lavender is beloved for its calming fragrance and its ability to thrive in dry, sunny conditions.

Prairie ecosystems historically supported an enormous diversity of native grasses and flowering plants.

A wildflower meadow can provide season-long food and habitat for a wide range of pollinators.

Indigenous peoples across North America cultivated and used native plants for food, medicine, and craft for millennia.

A garden planted with native species supports the local ecosystem more effectively than many exotic ornamentals.

Butterflies rely heavily on specific native plants for both nectar as adults and food as caterpillars.

Wildflower gardens generally require less water and fertilizer than traditional ornamental flower beds.",CONEFLOWER,BLACKEYEDSUSAN,ASTER,GOLDENROD,LUPINE,LOBELIA,LIATRIS,LAVENDER,PRAIRIE,MEADOW,INDIGENOUS,ECOSYSTEM,BUTTERFLY,WILDFLOWER
Vines and Climbing Plants,"Ivy clings to surfaces using small root-like structures that grip onto brick, wood, or bark.

Clematis vines are sometimes called the ""queen of climbers"" for their large, showy flowers.

Wisteria vines can grow remarkably fast and heavy, requiring sturdy support structures to bear their weight.

Honeysuckle flowers produce a sweet nectar that hummingbirds and butterflies find highly attractive.

Morning glory flowers typically open at dawn and close again by the afternoon heat.

A grapevine's tendrils coil tightly around supports, pulling the growing vine upward as it climbs.

Jasmine vines are grown around the world primarily for their intensely sweet evening fragrance.

Trumpet vine produces large, tubular flowers that are especially attractive to hummingbirds.

Passionflower vines produce intricate, unusually shaped blooms followed by edible fruit in some varieties.

Bougainvillea's colorful display actually comes from papery bracts surrounding its much smaller true flowers.

A tendril is a thin, thread-like structure some climbing plants use to grip onto supports.

Twining vines wind their entire stem around a support, rather than using tendrils or clinging roots.

Climbing plants let gardeners add greenery and flowers vertically, even in small garden spaces.

A lattice provides an open, crisscrossed framework that gives young climbing plants something to grip early on.",IVY,CLEMATIS,WISTERIA,HONEYSUCKLE,MORNINGGLORY,GRAPEVINE,JASMINE,TRUMPETVINE,PASSIONFLOWER,BOUGAINVILLEA,TENDRIL,TWINING,CLIMBER,LATTICE
Ornamental Grasses,"Fountain grass gets its name from its arching, spray-like clumps of narrow foliage.

Pampas grass can grow into towering clumps topped with large, feathery plumes in late summer.

Bamboo is technically a type of grass and includes some of the fastest-growing plants on Earth.

Fescue is a cool-season grass often chosen for lawns in cooler climates.

Sedges resemble grasses but often have distinctly triangular stems, unlike true grasses' round ones.

Miscanthus varieties are popular ornamental grasses valued for their height and graceful, arching form.

Little bluestem is a native prairie grass known for turning a striking reddish-bronze color in fall.

Switchgrass is a hardy native prairie grass also used for erosion control and biofuel production.

Zoysia grass is prized in warm climates for forming a dense, carpet-like lawn.

Bermuda grass spreads aggressively by both underground and above-ground runners, making it hard to contain.

Ryegrass germinates quickly, which is why it's often used to overseed lawns for fast results.

Feather grass produces long, silky seed heads that sway dramatically in even a light breeze.

A grass plume is the feathery flowering seed head that rises above many ornamental grass varieties.

Grass blades grow continuously from their base, which is why mowing doesn't harm the plant.",FOUNTAIN,PAMPAS,BAMBOO,FESCUE,SEDGE,MISCANTHUS,BLUESTEM,SWITCHGRASS,ZOYSIA,BERMUDA,RYEGRASS,FEATHERGRASS,PLUME,BLADE
Water Gardens and Ponds,"A backyard pond can support fish, aquatic plants, and a surprising variety of visiting wildlife.

Water lilies root in mud at the pond bottom while their flowers and leaves float on the surface.

Lotus flowers are known for rising well above the water on tall stems, unlike lower-floating water lilies.

Koi fish are a domesticated, ornamental variety of carp bred for their bright colors and patterns.

A cascading water feature adds both movement and soothing sound to a garden pond.

A pond filter helps keep water clear by removing debris and supporting beneficial bacteria.

A flexible pond liner creates a watertight basin, letting gardeners build a pond almost anywhere.

Aquatic plants help oxygenate pond water and provide shelter for fish and other wildlife.

Algae growth in a pond is often controlled by balancing sunlight, nutrients, and plant coverage.

Reeds growing at a pond's edge help filter runoff and provide habitat for wildlife.

A lily pad's waxy, water-repellent surface helps keep it floating clear of standing water.

A biofilter uses beneficial bacteria to break down fish waste and keep pond water healthy.

A pump keeps pond water circulating, which helps prevent stagnation and supports oxygen levels.

A garden waterfall recirculates water from a pond, adding both sound and aeration to the feature.",POND,WATERLILY,LOTUS,KOI,CASCADE,FILTER,LINER,AQUATIC,ALGAE,REED,LILYPAD,BIOFILTER,PUMP,WATERFALL
Bonsai and Topiary,"Bonsai is the centuries-old art of growing and shaping miniature trees in containers.

Topiary involves training and clipping living plants into precise decorative or geometric shapes.

Careful, regular pruning keeps a bonsai tree small while encouraging a mature, tree-like form.

Bonsai growers use thin wire to gently bend and train branches into a desired shape as they grow.

Training a plant's growth over months or years is central to both bonsai and topiary traditions.

Despite their tiny size, bonsai trees are the same species as their full-sized counterparts.

A bonsai's trunk is often shaped to suggest great age and character within a small container.

A tree's canopy is carefully thinned and shaped in bonsai to mimic a mature tree's silhouette.

Nebari refers to the visible surface root flare at a bonsai's base, prized for its aged appearance.

Bonsai trees need to be repotted periodically to refresh their soil and trim their confined root systems.

A shallow bonsai tray is chosen specifically to restrict root growth and help keep the tree miniature.

Junipers are among the most popular species for bonsai because they tolerate heavy pruning and shaping well.

Maple trees are prized in bonsai for their delicate leaves and vibrant fall color.

Both bonsai and topiary demand tremendous patience, since dramatic results often take years to achieve.",BONSAI,TOPIARY,PRUNE,WIRE,TRAIN,MINIATURE,TRUNK,CANOPY,NEBARI,REPOT,TRAY,JUNIPER,MAPLE,PATIENCE
Sunflowers,"Young sunflowers exhibit heliotropism, tracking the sun across the sky before maturing and typically facing east.

Each sunflower ""flower"" is actually made of hundreds of tiny petals arranged around a central disc.

A single sunflower seedhead can contain over a thousand individual seeds.

A sunflower's thick stalk can grow more than ten feet tall in a single season.

Sunflowers produce abundant pollen that's highly attractive to bees and other pollinators.

The tallest recorded sunflowers have reached heights of over 30 feet.

Most garden sunflowers are annuals, completing their life cycle in a single growing season.

Hybrid sunflower varieties are often bred for pollen-free blooms, making them popular as cut flowers.

Commercial sunflower hybrids are selected for traits like disease resistance and seed yield.

Sunflower seeds are pressed to produce a widely used cooking oil.

The sunflower's golden color comes from pigments that also help attract pollinators.

The central disc of a sunflower is made up of hundreds of small individual florets.

The seeds within a sunflower head are arranged in a natural spiral pattern following a mathematical sequence.

Sunflower seed heads are typically harvested once the back of the head turns brown and dry.",HELIOTROPISM,PETAL,SEEDHEAD,STALK,POLLEN,TALLEST,ANNUAL,BLOOM,HYBRID,OILSEED,GOLDEN,DISC,SPIRAL,HARVEST
Tulips,"Tulip bulbs need a period of cold dormancy before they'll bloom in spring.

A tulip's petals form a distinctive cup or goblet shape when the flower opens.

The Dutch became closely associated with tulips after a 17th-century speculative bulb-trading boom.

Tulips are among the earliest and most recognizable signs of spring in many gardens.

Hybrid tulips are bred for traits like color, fringe patterns, or extended bloom time.

The goblet-shaped bloom helps protect a tulip's reproductive parts from rain and cold.

Thousands of tulip varieties exist, ranging from simple single-color blooms to elaborately fringed types.

A tulip cultivar is a specific variety bred and maintained for consistent characteristics.

Tulip bulbs are generally hardy but can be damaged by a late, hard frost after sprouting.

Tulip blooms typically last only one to two weeks before petals begin to drop.

Tulip stems continue to grow slightly even after the flowers are cut for a vase.

Tulip bulbs are traditionally planted in autumn, several weeks before the ground freezes.

Tulips come in nearly every color except true blue.

Tulip bulbs were originally imported to Europe from the Ottoman Empire in the 16th century.",BULB,PETAL,DUTCH,SPRING,HYBRID,GOBLET,VARIETY,CULTIVAR,FROST,BLOOM,STEM,PLANTING,COLOR,IMPORT
Daffodils,"A daffodil's central trumpet-shaped structure is technically called the corona.

Daffodil bulbs multiply underground over time, producing more blooms in following years.

Daffodils belong to the genus Narcissus, named in Greek mythology.

Many daffodil varieties have a slightly nodding, downward-facing bloom.

The corona at a daffodil's center is often a different color than its outer petals.

Daffodils are known for naturalizing, spreading and multiplying on their own once established.

Daffodils are among the earliest bulbs to bloom, often appearing while snow still lingers.

Bright yellow is the most iconic daffodil color, though white and orange varieties also exist.

Daffodils are perennial bulbs, returning reliably year after year with minimal care.

Some daffodil varieties produce multiple blooms in a cluster on a single stem.

A daffodil's stem is hollow, which helps it stay upright despite its relatively large bloom.

Certain daffodil varieties are prized for a strong, sweet fragrance.

Daffodils are organized into official divisions based on flower shape and parentage.

Daffodils are one of the most reliable and widely planted spring-flowering bulbs.",TRUMPET,BULB,NARCISSUS,NODDING,CORONA,NATURALIZE,EARLY,YELLOW,PERENNIAL,CLUSTER,STEM,FRAGRANT,DIVISION,SPRING
Orchids,"Many orchid species are epiphytes, growing on other plants rather than in soil.

Epiphytic orchids use specialized aerial roots to absorb moisture and nutrients from the air.

The orchid family, Orchidaceae, is one of the largest families of flowering plants on Earth.

Orchid pollen is packaged into waxy masses called pollinia rather than loose grains.

The comet orchid famously evolved alongside a specific moth species with an extremely long tongue.

Vanilla, used widely in baking, actually comes from the seed pods of a climbing orchid.

Orchids are typically potted in chunky bark mix rather than traditional soil, since their roots need airflow.

Most orchids thrive in relatively high humidity, mimicking their native tropical environments.

A healthy orchid bloom spike can support many flowers that open in succession over weeks.

Orchids can be propagated by dividing an established plant into separate sections.

Some orchids use mimicry, resembling female insects to trick males into attempting to pollinate them.

Greenhouses allow orchid growers to closely control temperature, humidity, and light year-round.

With proper care, many orchids will rebloom on the same or a new spike each year.

Certain orchid species produce a strong, sweet fragrance to attract specific pollinators.",EPIPHYTE,AERIALROOT,ORCHIDACEAE,POLLINIA,MOTH,VANILLA,POTTING,HUMIDITY,BLOOMSPIKE,DIVISION,MIMICRY,GREENHOUSE,REBLOOM,FRAGRANCE
Peonies,"Herbaceous peonies die back to the ground each winter and regrow from the roots in spring.

Peonies grow from thick, fleshy tuberous roots rather than bulbs.

Ants are commonly seen on peony buds, attracted to a sugary secretion, though they don't harm the plant.

Many peony varieties are prized for their strong, sweet fragrance.

Peonies typically bloom for a few weeks in late spring to early summer.

Double-flowered peony varieties have many extra layers of petals compared to simpler single blooms.

Peonies are remarkably long-lived, with some plants thriving in the same spot for decades.

Large, heavy peony blooms often benefit from staking to keep them from flopping over.

The peony is named after Paeon, a healer in Greek mythology.

Established peony plants can be divided to create new plants, though they resent frequent disturbance.

Peony buds start out small and hard before rapidly swelling just before opening.

Tree peonies have a woody, shrub-like structure, unlike the more common herbaceous type.

Peonies have a relatively short bloom time compared to many other perennial flowers.

Peonies are a popular choice for cut flower arrangements, especially in wedding bouquets.",HERBACEOUS,TUBER,ANTBLOOM,FRAGRANT,SPRING,DOUBLE,LONGLIVED,STAKING,PEONY,DIVISION,BUD,SHRUB,BLOOMTIME,CUTFLOWER
Dahlias,"Dahlias grow from tuberous roots that must typically be dug up before winter in cold climates.

Disbudding, removing side buds, encourages a dahlia plant to put more energy into fewer, larger blooms.

Pompon dahlias have small, tightly rounded blooms made of many curled petals.

Dinnerplate dahlias can produce blooms up to a foot across.

Dahlia tubers are frost-tender and can be killed if left in the ground through a hard freeze.

Tall dahlia varieties often need staking to support their heavy blooms.

Dahlias are known for blooming later in the season, often continuing until the first frost.

Thousands of registered dahlia varieties exist, spanning a huge range of sizes and forms.

Dahlias can be propagated from stem cuttings as well as by dividing their tubers.

Gardeners in cold climates typically overwinter dahlia tubers indoors in a cool, dry space.

Dahlia petals can be flat, curled, or quilled depending on the variety.

Dahlias are native to Mexico and were cultivated by the Aztecs long before reaching Europe.

Dahlias are popular show flowers, with competitions judging size, form, and color.

Dahlias are available in nearly every color except true blue.",TUBER,DISBUDDING,POMPON,DINNERPLATE,FROSTTENDER,STAKING,LATEBLOOM,VARIETY,CUTTING,OVERWINTER,PETAL,MEXICO,SHOWFLOWER,COLORFUL
Hydrangeas,"Mophead hydrangeas produce large, rounded clusters of showy blooms.

Lacecap hydrangeas have flat flower clusters with tiny fertile flowers ringed by showier ones.

""Bluing"" a hydrangea refers to shifting its bloom color toward blue through soil chemistry.

Aluminum availability in the soil is a key factor in whether certain hydrangeas bloom blue or pink.

Panicle hydrangeas produce cone-shaped flower clusters rather than rounded mophead blooms.

Oakleaf hydrangeas are named for their distinctively lobed, oak-like foliage.

Pruning time for hydrangeas depends heavily on the variety, since some bloom on old wood and others on new.

Hydrangeas are woody shrubs that can range from a few feet to over ten feet tall.

Bloom color in many hydrangea varieties is directly tied to the soil's pH level.

Many hydrangea varieties prefer partial shade, especially in hot climates.

Deadheading spent hydrangea blooms can encourage a tidier appearance, though it doesn't always trigger reblooming.

Climbing hydrangea varieties can attach themselves to walls or trellises using small aerial roots.

More acidic soil tends to produce blue hydrangea blooms, while alkaline soil favors pink.

Bigleaf hydrangeas are among the most commonly grown hydrangea species in home gardens.",MOPHEAD,LACECAP,BLUING,ALUMINUM,PANICLE,OAKLEAF,PRUNING,SHRUB,BLOOMCOLOR,SHADE,DEADHEAD,CLIMBING,ACIDITY,BIGLEAF
Lavender,"Lavender's essential oil is widely used in perfumes, soaps, and aromatherapy products.

Lavender is prized for its strong, aromatic fragrance, present in both its flowers and foliage.

Lavender is native to the Mediterranean region, where it thrives in dry, sunny conditions.

Lavender flowers form on tall, narrow spikes above the plant's foliage.

Lavender is highly drought-tolerant once established, making it popular in water-wise gardens.

Dried lavender flowers are commonly used in sachets to freshen drawers and closets.

Lavender is a woody perennial that can live for many years with proper care.

Lavender flowers are highly attractive to bees and other pollinators.

Lavender's silvery-green foliage helps it reflect intense sunlight in hot climates.

Regular pruning after bloom helps keep lavender plants compact and prevents them from becoming woody.

The genus name Lavandula is thought to derive from the Latin word for ""to wash.""

Dried lavender retains much of its fragrance and color for months after harvest.

Culinary lavender is used sparingly to flavor baked goods, teas, and other dishes.

Lavender is a popular choice for low, fragrant garden borders and edging.",ESSENTIALOIL,AROMATIC,MEDITERRANEAN,SPIKE,DROUGHTTOLERANT,SACHET,PERENNIAL,POLLINATOR,SILVERY,PRUNING,LAVANDULA,DRIED,CULINARY,BORDER
Marigolds and Zinnias,"Marigolds are often planted alongside vegetables in the belief that their scent helps deter certain pests.

Zinnias are known for their bright, long-lasting blooms in a huge range of colors.

Both marigolds and zinnias are typically grown as annuals, completing their life cycle in one season.

Regularly deadheading marigolds and zinnias encourages the plants to keep producing new blooms.

Marigolds are sometimes used as a natural repellent in companion planting schemes.

Marigolds and zinnias are both considered easy-care flowers well suited to beginning gardeners.

Both flowers are popular choices for bedding displays due to their reliable, colorful blooms.

Zinnias are a favorite for cut flower gardens because of their sturdy stems and vase life.

Marigold and zinnia seeds generally germinate quickly in warm soil.

Both marigolds and zinnias are commonly direct-sown into garden beds rather than started indoors.

Zinnias come in vibrant shades ranging from soft pastels to bold, saturated colors.

Marigolds are a classic companion plant in vegetable gardens.

Both marigolds and zinnias bloom over a long stretch of the growing season.

Marigolds and zinnias generally tolerate heat and short dry spells fairly well once established.",MARIGOLD,ZINNIA,ANNUAL,DEADHEADING,REPELLENT,EASYCARE,BEDDING,CUTFLOWER,GERMINATION,DIRECTSOW,VIBRANT,COMPANION,LONGBLOOM,DROUGHT
Irises,"Bearded irises grow from thick underground rhizomes rather than true bulbs.

Bearded iris varieties are named for the fuzzy ""beard"" found on their lower petals.

The stylized fleur-de-lis symbol is widely believed to be based on the iris flower.

Irises belong to the plant family Iridaceae, along with crocuses and gladiolus.

An iris flower's lower, drooping petals are called ""falls.""

An iris flower's upright inner petals are called ""standards.""

Crowded iris rhizomes benefit from being divided every few years to stay healthy and bloom well.

Some modern iris varieties are bred to rebloom later in the season after their initial spring flush.

Siberian irises tolerate wetter, boggier soil better than many bearded iris varieties.

Some iris species thrive in consistently moist soil, unlike drought-tolerant bearded types.

Iris foliage has a distinctive flat, sword-like shape.

Most iris varieties bloom in mid to late spring.

Irises are available in an extremely wide range of colors, including some near-black varieties.

The iris flower is named after Iris, the Greek goddess of the rainbow.",RHIZOME,BEARDED,FLEURDELIS,IRIDACEAE,FALLS,STANDARDS,DIVISION,REBLOOM,SIBERIAN,MOISTURE,SWORD,SPRING,COLORRANGE,GODDESS
Daisies and Asters,"Daisies and asters are both members of the large composite, or aster, plant family.

What looks like a single daisy petal is technically one small ray floret.

The center of a daisy or aster flower is made up of many tiny disc florets.

Many aster varieties are perennials, returning reliably year after year.

Asters are prized for extending garden color into fall, when many other flowers have finished blooming.

Shasta daisies are a popular hybrid known for their classic white-and-yellow blooms.

Michaelmas daisies are a traditional name for certain fall-blooming aster varieties.

Both daisies and asters are highly attractive to bees, butterflies, and other pollinators.

Deadheading spent daisy and aster blooms can encourage a longer overall flowering period.

Many aster species are native to North America, supporting local pollinator populations.

Daisies are often associated with a simple, cheerful appearance in garden design.

Wild daisies and asters are common sights in meadows and along roadsides.

Both daisies and asters are generally considered hardy, low-maintenance garden plants.

The daisy's simple flower structure has made it a common symbol in art and folklore.",COMPOSITE,RAYFLORET,DISCFLORET,PERENNIAL,FALLBLOOM,SHASTA,MICHAELMAS,POLLINATOR,DEADHEAD,NATIVE,CHEERFUL,MEADOW,HARDY,SIMPLE
Tomatoes,"Determinate tomato varieties grow to a fixed size and ripen most of their fruit around the same time.

Indeterminate tomato varieties keep growing and producing fruit until frost stops them.

Tomato plants grow along a sprawling vine unless supported or pruned.

Heirloom tomato varieties are open-pollinated types passed down for generations, often prized for flavor.

Caging tomato plants helps keep the fruit off the ground and improves air circulation.

Blossom end rot in tomatoes is often linked to inconsistent watering and calcium uptake.

Tomatoes continue to ripen after picking, especially if they're already starting to turn color.

Tomatoes belong to the nightshade family, along with peppers, eggplants, and potatoes.

Suckering removes small side shoots from tomato plants to direct energy into main stems and fruit.

A trellis can support vining tomato plants and keep fruit cleaner and easier to harvest.

Rotating where tomatoes are planted each year helps reduce the buildup of soil-borne diseases.

Tomatoes generally need at least six to eight hours of direct sunlight a day to thrive.

Cherry tomatoes are small, fast-ripening varieties popular for snacking and salads.

Slicing tomatoes are typically larger varieties bred for sandwiches and fresh eating.",DETERMINATE,INDETERMINATE,VINE,HEIRLOOM,CAGING,BLOSSOMEND,RIPEN,NIGHTSHADE,SUCKERING,TRELLIS,ROTATION,SUNLIGHT,CHERRY,SLICING
Peppers,"Capsaicin is the compound responsible for a pepper's heat, concentrated mostly near the seeds and pith.

Bell peppers are a mild pepper variety that starts green and can ripen to red, yellow, or orange.

The Scoville scale measures a pepper's heat based on its capsaicin concentration.

Peppers, like tomatoes, are members of the nightshade plant family.

Pepper seedlings are usually started indoors and transplanted outside after the danger of frost has passed.

A pepper's flavor and sweetness typically increase the longer it's left to ripen on the plant.

Peppers are heat-loving plants that generally struggle in cool or cloudy conditions.

Pepper flowers can self-pollinate, though visiting insects often improve fruit set.

Hundreds of pepper varieties exist, ranging from sweet bell types to extremely hot chilies.

Peppers can be harvested at any stage of ripeness, though flavor changes as they mature.

Spicy pepper varieties are widely used both fresh and dried in cooking around the world.

Sweet pepper varieties are bred specifically to have little to no capsaicin.

Growing peppers in a greenhouse can extend the season in cooler climates.

Tall or heavily fruiting pepper plants sometimes benefit from staking for extra support.",CAPSAICIN,BELLPEPPER,SCOVILLE,NIGHTSHADE,TRANSPLANT,RIPENING,HEATLOVING,POLLINATE,VARIETY,HARVEST,SPICY,SWEET,GREENHOUSE,STAKE
Squash and Pumpkins,"Squash and pumpkins both belong to the cucurbit plant family, along with cucumbers and melons.

Many squash varieties grow as sprawling vines that can spread several feet in every direction.

Bush-type squash varieties take up less garden space than traditional vining types.

Squash plants produce separate male and female blossoms on the same plant.

Squash and pumpkin flowers rely heavily on bees and other pollinators to set fruit.

Winter squash varieties are harvested when fully mature and can be stored for months.

Summer squash varieties are harvested young, while their skin is still tender.

A pumpkin's thick rind helps protect it during long-term storage.

Curing winter squash and pumpkins in a warm, dry spot after harvest helps toughen the skin for storage.

Powdery mildew is a common fungal problem that affects squash leaves, especially in humid conditions.

Vining squash and pumpkin plants typically need generous spacing to sprawl without overcrowding.

Pumpkins are usually harvested once their rind has fully hardened and turned the expected color.

Roasted pumpkin seeds are a popular snack made from the seeds scooped out during carving or cooking.

A sturdy trellis can support smaller squash varieties, saving significant ground space.",CUCURBIT,VINING,BUSHTYPE,BLOSSOM,POLLINATOR,WINTERSQUASH,SUMMERSQUASH,RIND,CURING,MILDEW,SPACING,HARVEST,SEEDS,TRELLIS
Root Vegetables,"Carrots grow best in loose, well-drained soil free of rocks that can cause roots to fork.

Beets can be grown for both their edible root and their nutritious leafy greens.

Radishes are one of the fastest-growing root vegetables, often ready to harvest in under a month.

Turnips are a cool-season root vegetable often grown in both spring and fall.

Parsnips typically taste sweeter after being exposed to a light frost before harvest.

Many root vegetables grow from a single deep taproot rather than a spreading root system.

Loosening compacted soil before planting helps root vegetables grow straight and unobstructed.

Thinning root vegetable seedlings gives the remaining plants enough room to develop properly.

Many root vegetables can be stored for months in cool, humid conditions after harvest.

Harvest time for most root vegetables is judged by size rather than by color change.

Root vegetables develop their edible part underground, out of direct sunlight.

Most common root vegetables prefer the cooler temperatures of spring and fall over peak summer heat.

Succession planting root vegetables every few weeks can provide a steady harvest over the season.

A layer of mulch can help keep soil temperatures more consistent for developing root vegetables.",CARROT,BEET,RADISH,TURNIP,PARSNIP,TAPROOT,LOOSENSOIL,THINNING,STORAGE,HARVESTTIME,UNDERGROUND,COOLSEASON,SUCCESSION,MULCH
Leafy Greens,"Lettuce is one of the most commonly grown leafy greens in home vegetable gardens.

Spinach grows best in cool weather and tends to struggle once temperatures rise in summer.

Kale is known for tolerating cold temperatures better than many other leafy greens.

Chard is prized for its colorful stems as well as its edible leaves.

Bolting occurs when a leafy green plant switches to flowering, often making its leaves bitter.

Most leafy greens are considered cool-season crops, thriving in spring and fall.

Cut-and-come-again harvesting lets gardeners take outer leaves while the plant keeps producing more.

Many leafy greens tolerate partial shade better than fruiting vegetables like tomatoes.

Leafy greens are often prized for their high nutrient content relative to their calories.

Baby greens are harvested while still young and tender, often for salad mixes.

Succession planting leafy greens every couple of weeks helps maintain a continuous harvest.

A lightweight row cover can protect leafy greens from pests without blocking light or rain.

Some leafy greens, like kale, are hardy enough to survive light frosts in the garden.

Fresh leafy greens are a staple ingredient in salads and many other dishes.",LETTUCE,SPINACH,KALE,CHARD,BOLTING,COOLSEASON,CUTANDCOMEAGAIN,SHADE,NUTRIENT,BABYGREENS,SUCCESSION,ROWCOVER,HARDY,SALAD
Berries,"Strawberries spread by sending out runners that root and form new plants.

Blueberries require distinctly acidic soil to grow and produce fruit well.

Raspberries are part of the bramble family, which also includes blackberries.

Bramble fruits typically grow on thorny canes rather than low, spreading plants.

Strawberry runners allow a single plant to expand into a larger patch over a season or two.

Blueberry bushes often need soil amended specifically to maintain the acidic conditions they require.

A layer of mulch around berry plants helps retain moisture and suppress weeds.

Netting is commonly used to protect ripening berries from birds.

Most garden berry plants are perennials, producing fruit for many years once established.

Raspberry and blackberry plants grow on woody canes that typically fruit in their second year.

Berry flowers rely on bees and other pollinators to develop into full-sized fruit.

Berries generally don't continue to ripen much further once they're picked.

Regular picking during peak season encourages many berry plants to continue producing.

Excess berries are often turned into jams and preserves to extend their use well beyond harvest.",STRAWBERRY,BLUEBERRY,RASPBERRY,BRAMBLE,RUNNER,ACIDICSOIL,MULCH,NETTING,PERENNIAL,CANE,POLLINATOR,RIPEN,PICKING,PRESERVES
Melons,"Cantaloupes develop a distinctive netted pattern on their rind as they mature.

Watermelons are made up of over 90 percent water by weight.

Melon plants grow along sprawling vines that need significant room to spread.

Melon flowers depend heavily on bee pollination to develop into full-sized fruit.

Judging a melon's ripeness often relies on cues like stem separation, sound, or a sweet smell.

A melon's sweetness develops mainly in the final weeks before it's fully ripe.

Melon vines typically need generous spacing to avoid overcrowding as they spread.

A layer of mulch under developing melons can help keep the fruit clean and reduce rot.

Melons are heat-loving plants that thrive during the warmest stretch of summer.

Harvest timing for melons varies by variety, since some slip easily from the vine when ripe and others don't.

A melon's thick rind protects the sweet flesh inside during growth and handling.

The netted texture on a cantaloupe's rind forms naturally as the fruit grows.

The hollow seed cavity inside a melon contains the seeds surrounded by stringy pulp.

Melons generally need long stretches of direct sunshine to develop good flavor.",CANTALOUPE,WATERMELON,VINE,POLLINATION,RIPENESS,SWEETNESS,SPACING,MULCH,HEATLOVING,HARVEST,RIND,NETTING,SEEDCAVITY,SUNSHINE
Mulching,"Mulch is a layer of material spread over soil to help retain moisture and suppress weeds.

A layer of mulch reduces how quickly water evaporates from garden soil.

Mulch acts as a weed barrier, blocking the light that weed seeds need to sprout.

Shredded bark is one of the most common types of mulch used in home landscaping.

Straw mulch is a popular, lightweight choice for vegetable gardens.

Mulch helps insulate plant roots from extreme temperature swings.

Organic mulches gradually decompose, adding nutrients back into the soil over time.

Mulch is typically applied a few inches deep, avoiding direct contact with plant stems.

Organic mulch materials include wood chips, straw, and shredded leaves.

Mulch is a common feature in ornamental landscape beds as well as vegetable gardens.

A generous layer of mulch helps protect the root zone of both trees and smaller plants.

Applying mulch after the soil has warmed in spring helps avoid trapping in excess cold.

Mulch helps moderate soil temperature, keeping roots cooler in summer and warmer in winter.

Since organic mulch breaks down over time, it typically needs to be replenished annually.",MULCH,MOISTURE,WEEDBARRIER,BARK,STRAW,INSULATE,DECOMPOSE,DEPTH,ORGANIC,LANDSCAPE,ROOTZONE,APPLYING,TEMPERATURE,REPLENISH
Raised Bed Gardening,"A raised bed is a garden plot built above the surrounding ground level, often within a frame.

Raised beds generally offer better drainage than gardening directly in dense native soil.

Raised beds are often filled with a custom soil blend suited to the plants being grown.

A wooden or stone frame is commonly used to contain the soil in a raised bed.

Raised beds can improve accessibility for gardeners who have difficulty bending or kneeling.

Raised beds are well suited to intensive planting methods that maximize yield per square foot.

Soil in a raised bed tends to warm up earlier in spring than ground-level garden soil.

The border of a raised bed helps keep soil contained and separate from surrounding pathways.

Raised beds can make weed control easier since fewer weed seeds are present in fresh soil.

Compost is commonly mixed into a raised bed's soil to boost fertility.

Untreated lumber is a popular material for building simple raised bed frames.

Planning a raised bed's layout in advance helps make efficient use of limited garden space.

Because raised beds are elevated, their soil can dry out faster and may need more frequent watering.

Well-managed raised beds can produce a higher yield per square foot than traditional row gardens.",RAISEDBED,DRAINAGE,SOILBLEND,FRAME,ACCESSIBILITY,INTENSIVE,WARMUP,BORDER,WEEDCONTROL,COMPOST,LUMBER,LAYOUT,ELEVATED,YIELD
Container Gardening,"Potting mix is specially formulated to drain well and support plant roots in a contained space.

A drainage hole at the bottom of a pot helps prevent roots from sitting in standing water.

Container gardening is a popular option for patios where in-ground planting isn't possible.

One advantage of container gardening is that plants can be moved to chase sun or shelter from weather.

A plant becomes rootbound when its roots fill the container and have no more room to spread.

Repotting into a larger container gives a rootbound plant room to keep growing.

Container gardening makes it possible to grow plants on a balcony with no ground access at all.

Glazed ceramic pots retain moisture longer than unglazed terra cotta containers.

Container plants often have different watering needs than the same plant grown in open ground.

Sun exposure can vary significantly across a container's location, affecting which plants will thrive.

Dwarf plant varieties are often bred specifically for success in smaller containers.

A saucer placed under a pot catches excess water draining out the bottom.

Compact plant varieties are especially well suited to container growing.

Container gardening is a versatile option for renters and anyone without traditional garden space.",POTTINGMIX,DRAINAGEHOLE,PATIO,PORTABLE,ROOTBOUND,REPOTTING,BALCONY,GLAZEDPOT,WATERINGNEEDS,SUNEXPOSURE,DWARFVARIETY,SAUCER,COMPACT,VERSATILE
